GEOID,median_household_income,share_bach_plus,share_mgmt_prof,vot_personal
36005011800,100500.0,0.20819790538100397,0.27843986998916576,24.60948851209093
36005011900,36250.0,0.061470538291730346,0.21259976226863644,14.779970319202574
36005012101,51205.0,0.1233518898329915,0.19455024904775858,17.56611581237755
36005012102,43032.0,0.02274247491638796,0.1705685618729097,16.103316252245733
36005012300,36154.0,0.10263929618768329,0.23949169110459434,14.760386625531934
36005012500,58333.0,0.10926193921852388,0.2337192474674385,18.7489397128849
36005012701,49784.0,0.08050314465408805,0.2561844863731656,17.320660548792862
36005012901,35521.0,0.06519673065957042,0.13457517582208706,14.630600385136521
36005013000,65357.0,0.16027088036117382,0.24153498871331827,19.845662941084978
36005013100,18408.0,0.09289827255278311,0.12821497120921305,10.532291228857003
36005013200,108582.0,0.19786696603985404,0.2681728880157171,25.579878354523203
36005013300,31762.0,0.08256252141144227,0.16015758821514217,13.834818856763913
36005013500,30865.0,0.021547799696509863,0.08224582701062215,13.638063151166147
36005013800,90032.0,0.22691917483936422,0.23165370307744335,23.292601967746478
36005014100,35238.0,0.13694638694638694,0.18269230769230768,14.572201975623083
36005014300,16734.0,0.07418397626112759,0.16142433234421366,10.041982004941458
36005014400,32197.0,0.07300850734725445,0.12095901005413766,13.929234834372938
36005014500,28022.0,0.03871951219512195,0.10426829268292682,12.994785669719148
36005014701,23500.0,0.050669772859638904,0.12774218598330422,11.900178824455235
36005014702,21533.0,0.07301905717151454,0.10631895687061184,11.391261629659995
36005014900,35213.0,0.11167192429022083,0.18696109358569926,14.567031851220275
36005015100,30558.0,0.05688954562246029,0.2009604728481714,13.570067869346142
36005015200,84265.0,0.14109957708573626,0.2979623221837755,22.53425315776755
36005015300,34704.0,0.07167332952598515,0.14962878355225587,14.461366202047495
36005015500,42118.0,0.10970196575776792,0.17596702599873176,15.931381097699086
36005015700,45731.0,0.11931532136264474,0.283436818258097,16.600642827345837
36005015800,81000.0,0.15261538461538462,0.288,22.093375092879818
36005015900,24654.0,0.14212726428239666,0.15234556432884347,12.188864588100406
36005016000,97445.0,0.19542210189515136,0.25670686684715727,24.232562215740078
36005016100,23466.0,0.15243265817498433,0.14804760910419712,11.89156706843661
36005016200,102361.0,0.18423973362930077,0.2025527192008879,24.83629538958059
36005016400,95781.0,0.21138211382113822,0.21318879855465223,24.024770071394617
36005016500,59000.0,0.11273317112733171,0.26277372262773724,18.855826016748892
36005016600,107344.0,0.20444072056975282,0.223292836196062,25.43363554627038
36005016700,36181.0,0.06931002185451139,0.22135497970652512,14.7658971646216
36005016900,47610.0,0.15747583854462763,0.13700966458214894,16.938254237874528
36005017701,46070.0,0.09329829172141918,0.22120017520805957,16.66205879390119
