origin_vert,dest_vert,hour,origin_coord,dest_coord,tnc_time_min,tnc_cost,tnc_buffer_time,tnc_buffer_cost,tnc_buffer_distance_mi,flight_time_min,uam_total_cost,uam_total_time,tnc_avg_time,utility_uam,utility_tnc,Puam,Ptnc
LAX,LGB,7,"(33.94417072663332, -118.40248449470265)","(33.85122501174333, -118.09729978843417)",27.916666666666668,62,14.716666666666667,9.844877286428598,3.9379509145714393,15,60.8448772864286,42.21666666666667,34,-8.195321061976193,-7.9,0.4267016849298063,0.5732983150701937
LAX,DTLA,9,"(33.94417072663332, -118.40248449470265)","(34.097762383854224, -118.28511974354551)",38.43333333333333,50,17.716666666666665,9.75768394446048,3.903073577784192,10,39.75768394446048,40.21666666666667,35,-5.986601727779382,-6.75,0.6820910803400209,0.31790891965997925
LAX,UVS,2,"(33.94417072663332, -118.40248449470265)","(34.08979621202945, -118.3464547378258)",37.233333333333334,57,19.4,8.471919427564634,3.388767771025854,10,50.471919427564636,41.9,45,-7.1421919427564635,-7.95,0.6916422180032483,0.30835778199675173
LAX,DTLA,13,"(33.94417072663332, -118.40248449470265)","(34.023213106512706, -118.21548291437897)",29.366666666666667,50,11.483333333333333,8.181657885205547,3.272663154082219,10,38.181657885205546,33.983333333333334,35,-5.517332455187221,-6.75,0.7742851159516809,0.22571488404831913
LAX,BVH,12,"(33.94417072663332, -118.40248449470265)","(34.080203602460124, -118.43680981915502)",25.033333333333335,45,7.466666666666667,4.3216682175875,1.728667287035,10,29.8216682175875,29.96666666666667,29,-4.480500155092084,-5.95,0.8129813530187407,0.18701864698125922
LAX,WDHL,13,"(33.94417072663332, -118.40248449470265)","(34.15320676544696, -118.61211371255483)",41.166666666666664,78,5.466666666666667,3.228780242423558,1.2915120969694232,15,63.22878024242356,32.96666666666667,48,-7.97121135757569,-10.200000000000001,0.9028051166159003,0.09719488338409964
LAX,BVH,12,"(33.94417072663332, -118.40248449470265)","(34.01508105493767, -118.4419383378552)",20.433333333333334,45,17.4,9.907803605346198,3.963121442138479,10,35.407803605346196,39.9,29,-5.53578036053462,-5.95,0.6020992363352756,0.3979007636647244
LAX,UVS,17,"(33.94417072663332, -118.40248449470265)","(34.13784201448569, -118.35912213430224)",37.53333333333333,57,6.7,0.5835842684759361,0.23343370739037447,10,42.58358426847594,29.2,45,-5.718358426847594,-7.95,0.9030551681673036,0.09694483183269648
LAX,UVS,9,"(33.94417072663332, -118.40248449470265)","(34.16480133421194, -118.38183757393637)",36.016666666666666,57,8.466666666666667,5.941837698400737,2.376735079360295,10,47.94183769840074,30.96666666666667,45,-6.3425171031734076,-7.95,0.8330616264106285,0.16693837358937144
LAX,DTLA,9,"(33.94417072663332, -118.40248449470265)","(34.02546598441856, -118.2812729407534)",24.333333333333332,50,8.283333333333333,3.6460181791955297,1.458407271678212,10,33.64601817919553,30.78333333333333,35,-4.9037684845862195,-6.75,0.8636840322799866,0.13631596772001334
LAX,HWD,11,"(33.94417072663332, -118.40248449470265)","(34.12352145146932, -118.37609350435616)",38.35,57,18.016666666666666,8.8870664736325,3.5548265894529996,10,41.8870664736325,40.516666666666666,45,-6.214539980696584,-7.95,0.8501094849771947,0.14989051502280532
LAX,PSD,8,"(33.94417072663332, -118.40248449470265)","(34.06313545162574, -118.562307001557)",34.483333333333334,57,6.166666666666667,4.611879395529257,1.844751758211703,10,43.61187939552926,28.666666666666668,47,-5.79452127288626,-8.05,0.905122072276689,0.09487792772331102
LAX,BVH,7,"(33.94417072663332, -118.40248449470265)","(34.09690825243759, -118.36233952809587)",38.71666666666667,45,16.533333333333335,8.757747779574776,3.5030991118299104,10,34.25774777957478,39.03333333333333,29,-5.377441444624145,-5.95,0.6393533385996869,0.3606466614003131
LAX,LGB,9,"(33.94417072663332, -118.40248449470265)","(33.82198753511351, -118.20483955660026)",21.216666666666665,62,8.5,7.78105128392475,3.1124205135699,15,58.781051283924754,36.0,34,-7.678105128392476,-7.9,0.5552472182289616,0.4447527817710383
LAX,HWD,7,"(33.94417072663332, -118.40248449470265)","(34.07409574874103, -118.30208215540824)",36.21666666666667,57,11.133333333333333,4.719745418547248,1.8878981674188993,10,37.71974541854725,33.63333333333333,45,-5.4536412085213914,-7.95,0.9238861631776553,0.07611383682234481
LAX,DTLA,10,"(33.94417072663332, -118.40248449470265)","(34.00646377509605, -118.20549760464036)",28.633333333333333,50,14.35,10.881901762523862,4.352760705009545,10,40.88190176252386,36.85,35,-5.930690176252386,-6.75,0.6940898152091384,0.3059101847908616
LAX,HWD,6,"(33.94417072663332, -118.40248449470265)","(34.08399859257422, -118.3771871784085)",33.56666666666667,57,13.966666666666667,7.281923721372664,2.9127694885490656,10,40.281923721372664,36.46666666666667,45,-5.8515257054706,-7.95,0.8907547998466692,0.1092452001533309
LAX,DTLA,4,"(33.94417072663332, -118.40248449470265)","(34.01061785638363, -118.26978732690328)",20.666666666666668,50,9.65,5.612070594932625,2.24482823797305,10,35.612070594932625,32.15,35,-5.168707059493263,-6.75,0.8293875519497597,0.1706124480502404
LAX,HWD,13,"(33.94417072663332, -118.40248449470265)","(34.10229536196463, -118.38469844587324)",39.516666666666666,57,16.933333333333334,8.432720015378502,3.373088006151401,10,41.4327200153785,39.43333333333334,45,-6.114938668204517,-7.95,0.8623635721931073,0.1376364278068927
LAX,WDHL,8,"(33.94417072663332, -118.40248449470265)","(34.21285749354254, -118.6729399713707)",52.666666666666664,78,18.066666666666666,12.072382376840329,4.828952950736132,15,72.07238237684032,45.56666666666666,48,-9.485571571017367,-10.200000000000001,0.6713789412905705,0.32862105870942954
LAX,DTLA,7,"(33.94417072663332, -118.40248449470265)","(34.06088838177369, -118.29327567072453)",32.666666666666664,50,11.783333333333333,4.826631643807123,1.9306526575228493,10,34.826631643807126,34.28333333333333,35,-5.1968298310473795,-6.75,0.825371131201137,0.17462886879886305
LAX,PSD,6,"(33.94417072663332, -118.40248449470265)","(34.11057096547171, -118.53626746925717)",42.016666666666666,57,43.55,4.389407984969354,1.7557631939877416,10,43.38940798496935,66.05,47,-7.6414407984969355,-8.05,0.6007423521318564,0.3992576478681435
LAX,ANH,12,"(33.94417072663332, -118.40248449470265)","(33.81713322625754, -117.9369630774428)",39.45,77,9.483333333333333,2.7219686259798435,1.0887874503919375,15,89.72196862597984,36.983333333333334,52,-10.821363529264652,-10.3,0.37253345025755974,0.6274665497424403
LAX,ANH,7,"(33.94417072663332, -118.40248449470265)","(33.80118922256418, -117.96499212163464)",42.416666666666664,77,11.833333333333334,6.885929542315756,2.7543718169263025,15,93.88592954231575,39.333333333333336,52,-11.355259620898241,-10.3,0.25821638898232,0.74178361101768
LAX,PSD,9,"(33.94417072663332, -118.40248449470265)","(34.11836823895586, -118.48704485576171)",26.7,57,34.7,10.50382837092303,4.201531348369212,10,49.50382837092303,57.2,47,-7.810382837092304,-8.05,0.5596193029282975,0.4403806970717025
LAX,WDHL,14,"(33.94417072663332, -118.40248449470265)","(34.15855604221727, -118.55705007998455)",38.85,78,9.883333333333333,7.235957975097622,2.894383190039049,15,67.23595797509762,37.38333333333333,48,-8.59276246417643,-10.200000000000001,0.8330275012789213,0.1669724987210787
LAX,ANH,7,"(33.94417072663332, -118.40248449470265)","(33.76952287958145, -117.93530873934196)",37.733333333333334,77,11.633333333333333,7.7223020839807415,3.0889208335922964,15,94.72230208398074,39.13333333333333,52,-11.42889687506474,-10.3,0.2443647361541687,0.7556352638458314
LAX,BVH,9,"(33.94417072663332, -118.40248449470265)","(34.07512031733601, -118.39962927285296)",31.0,45,4.4,2.2329920385403814,0.8931968154161526,10,27.73299203854038,26.9,29,-4.118299203854038,-5.95,0.8619642154046666,0.13803578459533342
LAX,BVH,16,"(33.94417072663332, -118.40248449470265)","(34.07056562752099, -118.46261947972822)",22.066666666666666,45,13.45,7.370338998945753,2.9481355995783014,10,32.870338998945755,35.95,29,-5.084533899894576,-5.95,0.7038014127799135,0.2961985872200865
LAX,BVH,15,"(33.94417072663332, -118.40248449470265)","(34.03781315045358, -118.35327894485118)",25.316666666666666,45,20.116666666666667,9.710684153297839,3.8842736613191358,10,35.21068415329784,42.61666666666667,29,-5.651901748663118,-5.95,0.5739775528589557,0.4260224471410443
LAX,HWD,11,"(33.94417072663332, -118.40248449470265)","(34.046299841314195, -118.32237220266413)",26.8,57,14.5,7.862186608250042,3.1448746433000165,10,40.86218660825004,37.0,45,-5.936218660825004,-7.95,0.8822364537175826,0.11776354628241736
LAX,LGB,10,"(33.94417072663332, -118.40248449470265)","(33.77665076430944, -118.12654872421102)",29.283333333333335,62,9.983333333333333,7.653231155695651,3.0612924622782605,15,58.65323115569565,37.483333333333334,34,-7.739489782236232,-7.9,0.5400416235347577,0.4599583764652423
LAX,UVS,14,"(33.94417072663332, -118.40248449470265)","(34.09892608284099, -118.40542544602143)",35.0,57,24.983333333333334,9.916365635989385,3.966546254395754,10,51.916365635989386,47.483333333333334,45,-7.565803230265606,-7.95,0.5948849126621725,0.4051150873378275
LAX,DTLA,15,"(33.94417072663332, -118.40248449470265)","(33.987106978363556, -118.27010132917192)",19.183333333333334,50,12.416666666666666,9.660112258866612,3.8640449035466444,10,39.66011225886661,34.916666666666664,35,-5.711844559219995,-6.75,0.738493940366445,0.26150605963355505
LAX,ANH,9,"(33.94417072663332, -118.40248449470265)","(33.806941662360984, -117.88905261258881)",41.516666666666666,77,9.683333333333334,4.399077399990922,1.7596309599963689,15,91.39907739999092,37.18333333333334,52,-10.999074406665759,-10.3,0.3320174757264704,0.6679825242735297
LAX,HWD,7,"(33.94417072663332, -118.40248449470265)","(34.13081155441006, -118.3566646039172)",37.016666666666666,57,12.85,7.942290883494252,3.1769163533977007,10,40.94229088349425,35.35,45,-5.861729088349425,-7.95,0.8897579357859121,0.1102420642140879
LAX,WDHL,8,"(33.94417072663332, -118.40248449470265)","(34.121342926130026, -118.59718951260439)",47.1,78,11.416666666666666,8.645194517140277,3.4580778068561107,15,68.64519451714028,38.916666666666664,48,-8.810352785047362,-10.200000000000001,0.8005359170557251,0.19946408294427487
LAX,ANH,5,"(33.94417072663332, -118.40248449470265)","(33.79403366200874, -117.8944478909467)",39.36666666666667,77,8.683333333333334,4.7185751532950295,1.8874300613180117,15,91.71857515329503,36.18333333333334,52,-10.981024181996172,-10.3,0.3360327541328295,0.6639672458671705
LAX,UVS,10,"(33.94417072663332, -118.40248449470265)","(34.1677887924989, -118.39446454656812)",35.36666666666667,57,11.8,7.5743836527010355,3.029753461080414,10,49.57438365270104,34.3,45,-6.672438365270104,-7.95,0.7820344268562534,0.2179655731437466
LAX,DTLA,9,"(33.94417072663332, -118.40248449470265)","(34.020851946779835, -118.29823578676363)",25.316666666666666,50,10.7,5.870925682776252,2.348370273110501,10,35.87092568277625,33.2,35,-5.247092568277626,-6.75,0.8180077089993307,0.18199229100066927
LAX,UVS,8,"(33.94417072663332, -118.40248449470265)","(34.136677941421404, -118.30040977614662)",41.4,57,20.916666666666668,7.843546804372798,3.137418721749119,10,49.8435468043728,43.41666666666667,45,-7.155188013770614,-7.95,0.6888636223164204,0.3111363776835797
LAX,DTLA,9,"(33.94417072663332, -118.40248449470265)","(34.04533287694538, -118.22382873502714)",31.983333333333334,50,10.65,6.241521796604452,2.496608718641781,10,36.24152179660445,33.15,35,-5.281652179660445,-6.75,0.812806132966044,0.1871938670339561
LAX,LGB,7,"(33.94417072663332, -118.40248449470265)","(33.784026354568425, -118.17087347609441)",28.766666666666666,62,10.383333333333333,6.193728355695316,2.4774913422781264,15,57.19372835569531,37.88333333333333,34,-7.613539502236199,-7.9,0.5711293842120191,0.4288706157879808
LAX,BVH,8,"(33.94417072663332, -118.40248449470265)","(34.08792229431272, -118.35659952913842)",37.083333333333336,45,16.933333333333334,8.673510700761435,3.469404280304574,10,34.17351070076143,39.43333333333334,29,-5.389017736742811,-5.95,0.6366797865691567,0.36332021343084336
LAX,LGB,12,"(33.94417072663332, -118.40248449470265)","(33.861534224318916, -118.15090791820518)",24.866666666666667,62,13.733333333333333,7.844816313789976,3.1379265255159905,15,58.84481631378998,41.233333333333334,34,-7.9461482980456655,-7.9,0.4884649725616725,0.5115350274383276
LAX,HWD,7,"(33.94417072663332, -118.40248449470265)","(34.0512951880396, -118.35669528909455)",28.216666666666665,57,16.233333333333334,8.148897462597532,3.2595589850390128,10,41.14889746259753,38.733333333333334,45,-6.05155641292642,-7.95,0.8697152689823995,0.1302847310176006
LAX,PSD,5,"(33.94417072663332, -118.40248449470265)","(34.133260098723866, -118.55940494859229)",41.93333333333333,57,52.5,7.886621920670908,3.1546487682683635,10,46.886621920670905,75.0,47,-8.438662192067092,-8.05,0.40403939216756174,0.5959606078324383
LAX,WDHL,5,"(33.94417072663332, -118.40248449470265)","(34.145663000272464, -118.5962272536704)",40.75,78,7.416666666666667,4.564447189060284,1.8257788756241138,15,64.56444718906029,34.916666666666664,48,-8.202278052239363,-10.200000000000001,0.8805576895454286,0.11944231045457142
LAX,HWD,14,"(33.94417072663332, -118.40248449470265)","(34.057554152544974, -118.29708684209469)",31.733333333333334,57,16.483333333333334,7.3091970442451455,2.9236788176980584,10,40.309197044245145,38.983333333333334,45,-5.980086371091182,-7.95,0.8776018357686705,0.12239816423132961
LAX,PSD,10,"(33.94417072663332, -118.40248449470265)","(34.10775925029085, -118.57531488208873)",54.5,57,35.63333333333333,4.90091552320076,1.960366209280304,10,43.90091552320076,58.13333333333333,47,-7.296758218986742,-8.05,0.6798846563498573,0.3201153436501428
LAX,UVS,11,"(33.94417072663332, -118.40248449470265)","(34.095191770481215, -118.35475674566237)",40.68333333333333,57,19.3,7.451031870800894,2.9804127483203575,10,49.4510318708009,41.8,45,-7.0351031870800895,-7.95,0.7140011560791615,0.2859988439208385
LAX,ANH,7,"(33.94417072663332, -118.40248449470265)","(33.84245738873188, -117.92101865135774)",39.05,77,9.6,5.218986922191419,2.087594768876568,15,92.21898692219142,37.1,52,-11.076898692219142,-10.3,0.3149886734798417,0.6850113265201584
LAX,ANH,11,"(33.94417072663332, -118.40248449470265)","(33.80666173567344, -117.94679807497094)",43.8,77,10.116666666666667,4.114363207232,1.6457452828928,15,91.114363207232,37.61666666666667,52,-10.992269654056534,-10.3,0.33352836773510774,0.6664716322648923
LAX,DTLA,15,"(33.94417072663332, -118.40248449470265)","(34.063234103748094, -118.2781773710881)",31.183333333333334,50,11.133333333333333,3.8032248771004773,1.521289950840191,10,33.803224877100476,33.63333333333333,35,-5.061989154376715,-6.75,0.8439623875725956,0.1560376124274045
LAX,ANH,13,"(33.94417072663332, -118.40248449470265)","(33.85724235650325, -117.88330860109772)",40.11666666666667,77,17.033333333333335,9.300308210686456,3.720123284274582,15,96.30030821068645,44.53333333333333,52,-11.856697487735312,-10.3,0.17412104689667376,0.8258789531033263
LAX,HWD,7,"(33.94417072663332, -118.40248449470265)","(34.0985655706545, -118.32101500426705)",36.3,57,4.316666666666666,1.476823245837665,0.590729298335066,10,34.476823245837664,26.816666666666666,45,-4.7885156579171,-7.95,0.9593588595695381,0.04064114043046193
LAX,HWD,10,"(33.94417072663332, -118.40248449470265)","(34.072307013588066, -118.33351833393691)",32.8,57,7.116666666666666,3.4678842771916507,1.3871537108766603,10,36.46788427719165,29.616666666666667,45,-5.127621761052499,-7.95,0.9438731905000025,0.056126809499997495
LAX,HWD,14,"(33.94417072663332, -118.40248449470265)","(34.12198405608497, -118.33387378982037)",39.18333333333333,57,10.383333333333333,5.296034955267249,2.1184139821068997,10,38.296034955267245,32.88333333333333,45,-5.473770162193391,-7.95,0.9224585519487633,0.07754144805123679
LAX,UVS,12,"(33.94417072663332, -118.40248449470265)","(34.126678809484815, -118.31892790684212)",42.81666666666667,57,19.316666666666666,5.566230043123705,2.2264920172494818,10,47.5662300431237,41.81666666666666,45,-6.847456337645704,-7.95,0.7507364078440802,0.24926359215591967
LAX,WDHL,6,"(33.94417072663332, -118.40248449470265)","(34.20543090821547, -118.61978325353178)",43.7,78,8.1,6.276138782395621,2.510455512958248,15,66.27613878239562,35.6,48,-8.407613878239562,-10.200000000000001,0.8572195729341581,0.14278042706584176
LAX,DTLA,10,"(33.94417072663332, -118.40248449470265)","(34.00502452612045, -118.19948511976217)",30.1,50,15.816666666666666,11.732160001223953,4.692864000489581,10,41.73216000122395,38.31666666666666,35,-6.089049333455729,-6.75,0.6594739101595268,0.34052608984047317
LAX,UVS,12,"(33.94417072663332, -118.40248449470265)","(34.16285955359087, -118.30885241793901)",41.31666666666667,57,13.566666666666666,7.850795358496684,3.1403181433986735,10,49.85079535849668,36.06666666666666,45,-6.788412869183002,-7.95,0.7616209851585652,0.23837901484143473
LAX,LGB,8,"(33.94417072663332, -118.40248449470265)","(33.820990543206044, -118.17716745387739)",23.283333333333335,62,7.083333333333333,3.8303254430677756,1.5321301772271103,15,54.83032544306778,34.583333333333336,34,-7.212199210973445,-7.9,0.6654775228870703,0.3345224771129297
LAX,UVS,17,"(33.94417072663332, -118.40248449470265)","(34.122930888744904, -118.3347378848478)",38.416666666666664,57,11.883333333333333,3.956927015959475,1.58277080638379,10,45.95692701595947,34.38333333333333,45,-6.3148593682626135,-7.95,0.8368726373674258,0.16312736263257432
