time,origin,destination,count,duration,energy_consumption,tour_length,cluster_id,tour_revenue,revenue,per_flight_revenue,tour_sequence,served,p,q,p2,q2
1220.0,5,0,1,15,20.0,1,7,264.76814117882645,264.76814117882645,264.76814117882645,ANH-LAX,1,20.0,22.5,22.5,75.0
1225.0,5,0,1,15,20.0,1,28,353.0241882384353,353.0241882384353,353.0241882384353,ANH-LAX,1,40.0,40.0,40.0,40.0
1225.0,1,0,1,10,15.0,1,17,93.56430707315587,93.56430707315587,93.56430707315587,DTLA-LAX,1,50.0,50.0,50.0,50.0
1225.0,0,3,1,15,20.0,1,30,117.8047207865958,117.8047207865958,117.8047207865958,LAX-WDHL,1,47.5,52.5,52.5,65.0
1225.0,0,5,1,15,20.0,1,21,353.0241882384353,353.0241882384353,353.0241882384353,LAX-ANH,1,45.0,52.5,52.5,55.0
1225.0,0,8,1,10,15.0,1,14,76.57326545359987,76.57326545359987,76.57326545359987,LAX-BVH,1,20.0,40.0,40.0,50.0
1225.0,0,6,1,10,15.0,1,9,133.37448068391893,133.37448068391893,133.37448068391893,LAX-HWD,1,40.0,42.5,42.5,50.0
1225.0,2,1,1,25,35.0,2,4,144.64818437805326,,,LGB-LAX-DTLA,1,20.0,80.0,80.0,92.5
1225.0,7,2,1,20,30.0,2,25,90.50604839656621,,,PSD-LAX-LGB,1,22.5,22.5,22.5,62.5
1230.0,6,0,1,10,15.0,1,32,100.0308605129392,100.0308605129392,100.0308605129392,HWD-LAX,1,62.5,85.0,85.0,85.0
1230.0,0,0,1,25,35.0,2,33,255.41938652448684,,,LAX-LGB-LAX,1,47.5,47.5,47.5,52.5
1230.0,0,5,1,15,20.0,1,19,176.51209411921764,176.51209411921764,176.51209411921764,LAX-ANH,1,52.5,55.0,55.0,60.0
1230.0,7,0,1,10,15.0,1,22,118.26651327500653,118.26651327500653,118.26651327500653,PSD-LAX,1,55.0,55.0,55.0,55.0
1230.0,0,7,1,10,15.0,1,6,39.422171091668844,39.422171091668844,39.422171091668844,LAX-PSD,1,20.0,27.5,27.5,55.0
1230.0,5,0,1,15,20.0,1,35,353.0241882384353,353.0241882384353,353.0241882384353,ANH-LAX,1,65.0,65.0,65.0,65.0
1230.0,0,0,1,20,30.0,2,37,200.0617210258784,,,LAX-HWD-LAX,1,47.5,72.5,72.5,72.5
1230.0,1,0,1,10,15.0,1,20,124.7524094308745,124.7524094308745,124.7524094308745,DTLA-LAX,1,50.0,50.0,50.0,50.0
1230.0,0,0,1,20,30.0,2,26,76.57326545359987,,,LAX-BVH-LAX,1,25.0,27.5,27.5,52.5
1235.0,1,0,1,10,15.0,1,10,124.7524094308745,124.7524094308745,124.7524094308745,DTLA-LAX,1,47.5,47.5,47.5,47.5
1235.0,0,0,1,20,30.0,2,17,157.68868436667537,,,LAX-PSD-LAX,1,20.0,20.0,20.0,95.0
1235.0,3,1,1,25,35.0,2,23,168.06071864531307,,,WDHL-LAX-DTLA,1,35.0,82.5,82.5,82.5
1235.0,7,1,1,20,30.0,2,40,203.59675161421217,,,PSD-LAX-DTLA,1,20.0,55.0,55.0,55.0
1240.0,0,0,1,20,30.0,2,20,236.53302655001306,,,LAX-PSD-LAX,1,20.0,42.5,42.5,50.0
1240.0,0,4,1,10,15.0,1,8,82.45340130846085,82.45340130846085,82.45340130846085,LAX-UVS,1,40.0,40.0,40.0,50.0
1240.0,0,2,1,10,15.0,1,22,204.33550921958948,204.33550921958948,204.33550921958948,LAX-LGB,1,40.0,65.0,65.0,65.0
1240.0,1,0,1,10,15.0,1,15,93.56430707315587,93.56430707315587,93.56430707315587,DTLA-LAX,1,55.0,55.0,55.0,55.0
1240.0,0,0,1,20,30.0,2,24,200.0617210258784,,,LAX-HWD-LAX,1,35.0,47.5,47.5,55.0
1240.0,0,5,1,15,20.0,1,28,88.25604705960882,88.25604705960882,88.25604705960882,LAX-ANH,1,20.0,27.5,27.5,80.0
1240.0,6,1,1,20,30.0,2,9,242.5328389359341,,,HWD-LAX-DTLA,1,20.0,37.5,37.5,52.5
1245.0,4,1,1,20,30.0,2,36,165.97911008510494,,,UVS-LAX-DTLA,1,20.0,20.0,20.0,35.0
1245.0,0,0,1,20,30.0,2,35,166.71810085489867,,,LAX-HWD-LAX,1,35.0,35.0,35.0,37.5
1245.0,5,0,1,15,20.0,1,21,176.51209411921764,176.51209411921764,176.51209411921764,ANH-LAX,1,35.0,42.5,22.5,40.0
1245.0,0,5,1,15,20.0,1,39,176.51209411921764,176.51209411921764,176.51209411921764,LAX-ANH,1,57.5,57.5,57.5,65.0
1250.0,0,0,1,20,30.0,2,34,127.62210908933312,,,LAX-BVH-LAX,1,22.5,30.0,30.0,70.0
1250.0,8,2,1,20,30.0,2,14,76.608299122764,,,BVH-LAX-LGB,1,20.0,25.0,25.0,70.0
1250.0,1,0,1,10,15.0,1,18,93.56430707315587,93.56430707315587,93.56430707315587,DTLA-LAX,1,62.5,62.5,62.5,62.5
1250.0,0,5,1,15,20.0,1,10,353.0241882384353,353.0241882384353,353.0241882384353,LAX-ANH,1,27.5,50.0,50.0,57.5
1250.0,0,2,1,10,15.0,1,27,102.16775460979474,102.16775460979474,102.16775460979474,LAX-LGB,1,20.0,27.5,27.5,55.0
1250.0,0,6,1,10,15.0,1,16,100.0308605129392,100.0308605129392,100.0308605129392,LAX-HWD,1,45.0,55.0,55.0,55.0
1250.0,5,0,1,15,20.0,1,19,264.76814117882645,264.76814117882645,264.76814117882645,ANH-LAX,1,40.0,40.0,40.0,40.0
1250.0,0,4,1,10,15.0,1,15,82.45340130846085,82.45340130846085,82.45340130846085,LAX-UVS,1,40.0,65.0,65.0,65.0
1250.0,3,0,1,15,20.0,1,30,117.8047207865958,117.8047207865958,117.8047207865958,WDHL-LAX,1,45.0,80.0,80.0,80.0
1255.0,7,0,1,10,15.0,1,6,39.422171091668844,39.422171091668844,39.422171091668844,PSD-LAX,1,40.0,50.0,50.0,50.0
1255.0,4,1,1,20,30.0,2,8,144.8296060238981,,,UVS-LAX-DTLA,1,20.0,20.0,20.0,70.0
1255.0,0,0,1,25,35.0,2,3,204.33550921958948,,,LAX-LGB-LAX,1,50.0,70.0,70.0,75.0
1255.0,0,0,1,20,30.0,2,31,236.53302655001306,,,LAX-PSD-LAX,1,52.5,67.5,67.5,72.5
1255.0,0,5,1,15,20.0,1,1,353.0241882384353,353.0241882384353,353.0241882384353,LAX-ANH,1,50.0,55.0,55.0,60.0
1255.0,0,8,1,10,15.0,1,38,51.04884363573325,51.04884363573325,51.04884363573325,LAX-BVH,1,70.0,70.0,70.0,75.0
1260.0,1,0,1,10,15.0,1,5,31.188102357718623,31.188102357718623,31.188102357718623,DTLA-LAX,1,62.5,62.5,62.5,62.5
1260.0,0,6,1,10,15.0,1,18,100.0308605129392,100.0308605129392,100.0308605129392,LAX-HWD,1,47.5,52.5,37.5,75.0
1260.0,0,3,1,15,20.0,1,33,117.8047207865958,117.8047207865958,117.8047207865958,LAX-WDHL,1,32.5,45.0,45.0,45.0
1265.0,6,0,1,10,15.0,1,16,100.0308605129392,100.0308605129392,100.0308605129392,HWD-LAX,1,40.0,40.0,40.0,40.0
1265.0,0,7,1,10,15.0,1,12,78.84434218333769,78.84434218333769,78.84434218333769,LAX-PSD,1,35.0,35.0,20.0,55.0
1265.0,0,5,1,15,20.0,1,19,353.0241882384353,353.0241882384353,353.0241882384353,LAX-ANH,1,20.0,20.0,20.0,55.0
1265.0,5,0,1,15,20.0,1,39,264.76814117882645,264.76814117882645,264.76814117882645,ANH-LAX,1,45.0,62.5,62.5,62.5
1265.0,0,8,1,10,15.0,1,11,76.57326545359987,76.57326545359987,76.57326545359987,LAX-BVH,1,40.0,40.0,25.0,50.0
1270.0,1,1,1,20,30.0,2,2,218.31671650403035,,,DTLA-LAX-DTLA,1,57.5,85.0,85.0,87.5
1270.0,0,0,1,20,30.0,2,6,118.26651327500653,,,LAX-PSD-LAX,1,20.0,20.0,20.0,55.0
1270.0,0,0,1,20,30.0,2,5,183.38991094038852,,,LAX-HWD-LAX,1,32.5,37.5,37.5,75.0
1270.0,8,0,1,10,15.0,1,38,25.524421817866624,25.524421817866624,25.524421817866624,BVH-LAX,1,60.0,60.0,60.0,60.0
1275.0,0,5,1,15,20.0,1,37,264.76814117882645,264.76814117882645,264.76814117882645,LAX-ANH,1,52.5,60.0,60.0,60.0
1275.0,0,0,1,20,30.0,2,26,78.84434218333769,,,LAX-PSD-LAX,1,22.5,47.5,47.5,50.0
1275.0,1,0,1,10,15.0,1,0,31.188102357718623,31.188102357718623,31.188102357718623,DTLA-LAX,1,77.5,77.5,77.5,77.5
1275.0,0,8,1,10,15.0,1,16,51.04884363573325,51.04884363573325,51.04884363573325,LAX-BVH,1,25.0,25.0,25.0,50.0
1275.0,2,0,1,15,20.0,1,27,153.2516319146921,153.2516319146921,153.2516319146921,LGB-LAX,1,35.0,35.0,35.0,40.0
1275.0,4,0,1,10,15.0,1,15,82.45340130846085,82.45340130846085,82.45340130846085,UVS-LAX,1,50.0,50.0,50.0,50.0
1280.0,1,0,1,10,15.0,1,40,124.7524094308745,124.7524094308745,124.7524094308745,DTLA-LAX,1,40.0,42.5,42.5,50.0
1280.0,5,1,1,25,35.0,2,10,389.52055060970093,,,ANH-LAX-DTLA,1,22.5,72.5,72.5,85.0
1280.0,0,0,1,20,30.0,2,38,76.57326545359987,,,LAX-BVH-LAX,1,30.0,30.0,30.0,75.0
1280.0,3,0,1,15,20.0,1,33,117.8047207865958,117.8047207865958,117.8047207865958,WDHL-LAX,1,25.0,35.0,35.0,55.0
1285.0,5,0,1,15,20.0,1,21,353.0241882384353,706.0483764768705,353.0241882384353,ANH-LAX,1,20.0,35.0,35.0,60.0
1285.0,2,0,1,15,20.0,1,22,102.16775460979474,102.16775460979474,102.16775460979474,LGB-LAX,1,45.0,45.0,45.0,45.0
1285.0,0,0,1,20,30.0,2,32,127.62210908933312,,,LAX-BVH-LAX,1,55.0,70.0,70.0,82.5
1285.0,0,3,1,15,20.0,1,15,58.9023603932979,58.9023603932979,58.9023603932979,LAX-WDHL,1,30.0,30.0,30.0,65.0
1285.0,0,5,1,15,20.0,1,7,176.51209411921764,176.51209411921764,176.51209411921764,LAX-ANH,1,55.0,55.0,55.0,55.0
1285.0,0,0,1,20,30.0,2,0,157.68868436667537,,,LAX-PSD-LAX,1,47.5,52.5,52.5,60.0
1285.0,1,1,1,20,30.0,2,9,249.504818861749,,,DTLA-LAX-DTLA,1,22.5,70.0,70.0,70.0
1285.0,0,0,1,20,30.0,2,20,266.74896136783786,,,LAX-HWD-LAX,1,20.0,22.5,22.5,52.5
1290.0,0,5,1,15,20.0,1,30,264.76814117882645,264.76814117882645,264.76814117882645,LAX-ANH,1,60.0,60.0,60.0,60.0
1290.0,5,0,1,15,20.0,1,1,353.0241882384353,353.0241882384353,353.0241882384353,ANH-LAX,1,40.0,40.0,40.0,40.0
1290.0,0,2,1,10,15.0,1,39,102.16775460979474,102.16775460979474,102.16775460979474,LAX-LGB,1,47.5,55.0,35.0,35.0
1290.0,2,0,1,15,20.0,1,25,153.2516319146921,153.2516319146921,153.2516319146921,LGB-LAX,1,42.5,47.5,47.5,50.0
1290.0,1,0,1,10,15.0,1,36,93.56430707315587,93.56430707315587,93.56430707315587,DTLA-LAX,1,20.0,75.0,75.0,75.0
1295.0,0,0,1,25,35.0,2,34,306.5032638293842,,,LAX-LGB-LAX,1,35.0,35.0,35.0,57.49999999999994
1295.0,0,7,1,10,15.0,1,24,39.422171091668844,39.422171091668844,39.422171091668844,LAX-PSD,1,40.0,42.5,42.5,50.0
1295.0,2,0,1,15,20.0,1,14,204.33550921958948,204.33550921958948,204.33550921958948,LGB-LAX,1,50.0,50.0,50.0,50.0
1295.0,0,8,1,10,15.0,1,35,102.0976872714665,204.195374542933,102.0976872714665,LAX-BVH,1,22.5,50.0,50.0,50.0
1295.0,1,1,1,20,30.0,2,11,218.31671650403035,,,DTLA-LAX-DTLA,1,20.0,52.5,52.5,70.0
1295.0,0,8,1,10,15.0,1,27,102.0976872714665,204.195374542933,102.0976872714665,LAX-BVH,1,25.0,25.0,25.0,37.5
1295.0,5,0,1,15,20.0,1,37,176.51209411921764,176.51209411921764,176.51209411921764,ANH-LAX,1,40.0,40.0,40.0,40.0
1295.0,0,0,1,20,30.0,2,40,216.73353111136828,,,LAX-HWD-LAX,1,20.0,70.0,70.0,75.0
1300.0,5,1,1,25,35.0,2,7,477.77659766930975,,,ANH-LAX-DTLA,1,20.0,70.0,70.0,70.0
1300.0,0,4,1,10,15.0,1,12,41.22670065423043,41.22670065423043,41.22670065423043,LAX-UVS,1,40.0,50.0,50.0,50.0
1300.0,0,2,1,10,15.0,1,22,204.33550921958948,204.33550921958948,204.33550921958948,LAX-LGB,1,30.0,52.5,32.5,37.5
1300.0,0,6,1,10,15.0,1,31,100.0308605129392,100.0308605129392,100.0308605129392,LAX-HWD,1,57.5,67.5,67.5,72.5
1300.0,8,1,1,20,30.0,2,16,175.80125306660773,,,BVH-LAX-DTLA,1,20.0,20.0,20.0,55.0
1300.0,0,5,1,15,20.0,1,3,353.0241882384353,353.0241882384353,353.0241882384353,LAX-ANH,1,55.0,55.0,35.0,35.0
1305.0,0,7,1,10,15.0,1,1,39.422171091668844,39.422171091668844,39.422171091668844,LAX-PSD,1,25.0,37.5,22.5,60.0
1305.0,0,5,1,15,20.0,1,29,264.76814117882645,264.76814117882645,264.76814117882645,LAX-ANH,1,70.0,75.0,75.0,75.0
1305.0,5,0,1,15,20.0,1,30,176.51209411921764,176.51209411921764,176.51209411921764,ANH-LAX,1,40.0,40.0,40.0,40.0
1305.0,4,0,1,10,15.0,1,18,123.68010196269128,123.68010196269128,123.68010196269128,UVS-LAX,1,60.0,60.0,60.0,60.0
1305.0,1,0,1,10,15.0,1,8,124.7524094308745,124.7524094308745,124.7524094308745,DTLA-LAX,1,55.0,55.0,55.0,55.0
1310.0,0,0,1,20,30.0,2,25,200.0617210258784,,,LAX-HWD-LAX,1,20.0,22.5,22.5,52.5
1310.0,0,5,1,15,20.0,1,37,264.76814117882645,264.76814117882645,264.76814117882645,LAX-ANH,1,20.0,70.0,50.0,75.0
1310.0,0,0,1,25,35.0,2,33,408.67101843917897,,,LAX-LGB-LAX,1,20.0,20.0,20.0,70.0
1310.0,0,0,1,20,30.0,2,14,204.195374542933,,,LAX-BVH-LAX,1,20.0,37.5,37.5,52.5
1310.0,8,0,1,10,15.0,1,27,25.524421817866624,25.524421817866624,25.524421817866624,BVH-LAX,1,22.5,30.0,30.0,65.0
1310.0,7,1,1,20,30.0,2,24,203.59675161421217,,,PSD-LAX-DTLA,1,20.0,25.0,25.0,55.0
1315.0,4,1,1,20,30.0,2,12,165.97911008510494,,,UVS-LAX-DTLA,1,20.0,47.5,32.5,67.5
1315.0,5,2,1,25,35.0,2,19,455.19194284823004,,,ANH-LAX-LGB,1,20.0,22.5,22.5,55.0
1315.0,0,0,1,25,35.0,2,8,306.5032638293842,,,LAX-LGB-LAX,1,20.0,45.0,45.0,50.0
1315.0,0,0,1,20,30.0,2,5,133.37448068391893,,,LAX-HWD-LAX,1,45.0,57.5,57.5,80.0
1315.0,0,0,1,20,30.0,2,18,157.68868436667537,,,LAX-PSD-LAX,1,30.0,42.5,42.5,75.0
1315.0,1,0,1,10,15.0,1,4,62.37620471543725,62.37620471543725,62.37620471543725,DTLA-LAX,1,77.5,77.5,77.5,77.5
1320.0,0,5,1,15,20.0,1,13,176.51209411921764,176.51209411921764,176.51209411921764,LAX-ANH,1,75.0,75.0,75.0,75.0
1320.0,1,0,1,10,15.0,1,2,124.7524094308745,124.7524094308745,124.7524094308745,DTLA-LAX,1,72.49999999999999,75.0,75.0,75.00000000000006
1320.0,5,0,1,15,20.0,1,28,353.0241882384353,353.0241882384353,353.0241882384353,ANH-LAX,1,60.0,60.0,60.0,60.0
1320.0,3,0,1,15,20.0,1,15,176.7070811798937,176.7070811798937,176.7070811798937,WDHL-LAX,1,45.0,45.0,45.0,50.0
1320.0,0,0,1,20,30.0,2,21,233.40534119685813,,,LAX-HWD-LAX,1,30.0,40.0,40.0,75.0
1320.0,0,0,1,20,30.0,2,26,76.57326545359987,,,LAX-BVH-LAX,1,20.0,20.0,20.0,50.0
1320.0,0,3,1,15,20.0,1,30,117.8047207865958,117.8047207865958,117.8047207865958,LAX-WDHL,1,20.0,35.0,20.0,52.5
1325.0,0,0,1,25,35.0,2,6,153.2516319146921,,,LAX-LGB-LAX,1,20.0,47.5,32.5,35.0
1325.0,5,0,1,15,20.0,1,29,88.25604705960882,88.25604705960882,88.25604705960882,ANH-LAX,1,55.0,60.0,60.0,75.0
1325.0,4,0,1,10,15.0,1,39,41.22670065423043,41.22670065423043,41.22670065423043,UVS-LAX,1,20.0,42.5,42.5,50.0
1325.0,0,3,1,15,20.0,1,38,117.8047207865958,117.8047207865958,117.8047207865958,LAX-WDHL,1,55.0,55.0,55.0,55.0
1325.0,0,0,1,20,30.0,2,4,197.11085545834422,,,LAX-PSD-LAX,1,47.5,62.5,62.5,75.0
1325.0,1,0,1,10,15.0,1,23,93.56430707315587,93.56430707315587,93.56430707315587,DTLA-LAX,1,67.5,67.5,67.5,67.5
1325.0,8,1,1,20,30.0,2,35,150.27683124874113,,,BVH-LAX-DTLA,1,20.0,40.0,40.0,50.0
1330.0,0,4,1,10,15.0,1,3,41.22670065423043,41.22670065423043,41.22670065423043,LAX-UVS,1,20.0,37.5,22.5,60.0
1330.0,0,5,1,15,20.0,1,17,176.51209411921764,176.51209411921764,176.51209411921764,LAX-ANH,1,75.0,75.0,75.0,75.0
1330.0,0,0,1,20,30.0,2,20,100.0308605129392,,,LAX-HWD-LAX,1,22.5,27.5,27.5,42.5
1330.0,1,0,1,10,15.0,1,9,62.37620471543725,62.37620471543725,62.37620471543725,DTLA-LAX,1,55.0,55.0,55.0,55.0
1335.0,0,5,1,15,20.0,1,28,353.0241882384353,353.0241882384353,353.0241882384353,LAX-ANH,1,40.0,40.0,40.0,40.0
1335.0,0,0,1,20,30.0,2,0,127.62210908933312,,,LAX-BVH-LAX,1,30.0,47.5,47.5,75.0
1335.0,0,0,1,25,35.0,2,34,153.2516319146921,,,LAX-LGB-LAX,1,22.5,22.5,22.5,52.5
1335.0,5,0,1,15,20.0,1,13,88.25604705960882,88.25604705960882,88.25604705960882,ANH-LAX,1,55.0,55.0,55.0,55.0
1335.0,6,1,1,20,30.0,2,31,191.43964977283395,,,HWD-LAX-DTLA,1,42.5,72.5,72.5,75.0
1335.0,0,6,1,10,15.0,1,2,100.0308605129392,100.0308605129392,100.0308605129392,LAX-HWD,1,60.000000000000064,77.50000000000004,77.50000000000004,77.5
1340.0,0,5,1,15,20.0,1,32,353.0241882384353,706.0483764768705,353.0241882384353,LAX-ANH,1,62.5,62.5,62.5,62.5
1340.0,0,0,1,20,30.0,2,9,157.68868436667537,,,LAX-PSD-LAX,1,25.0,30.0,30.0,72.5
1340.0,0,0,1,20,30.0,2,23,202.72266532517105,,,LAX-DTLA-LAX,1,37.5,70.0,70.0,70.0
1340.0,3,1,1,25,35.0,2,38,242.55713021747027,,,WDHL-LAX-DTLA,1,20.0,22.5,22.5,55.0
1340.0,1,3,1,25,35.0,2,11,297.98564628862886,,,DTLA-LAX-WDHL,1,35.0,40.0,20.0,50.0
1340.0,0,5,1,15,20.0,1,27,353.0241882384353,706.0483764768705,353.0241882384353,LAX-ANH,1,45.0,50.0,50.0,55.0
1340.0,0,3,1,15,20.0,1,36,235.6094415731916,235.6094415731916,235.6094415731916,LAX-WDHL,1,55.0,55.0,55.0,55.0
1345.0,0,0,1,20,30.0,2,15,187.12861414631175,,,LAX-DTLA-LAX,1,20.0,22.5,22.5,35.0
1345.0,5,0,1,15,20.0,1,17,176.51209411921764,176.51209411921764,176.51209411921764,ANH-LAX,1,55.0,55.0,55.0,55.0
1350.0,5,0,1,15,20.0,1,28,264.76814117882645,264.76814117882645,264.76814117882645,ANH-LAX,1,20.0,20.0,20.0,50.0
1350.0,0,5,1,15,20.0,1,40,353.0241882384353,353.0241882384353,353.0241882384353,LAX-ANH,1,55.0,55.0,55.0,55.0
1350.0,0,8,1,10,15.0,1,13,51.04884363573325,51.04884363573325,51.04884363573325,LAX-BVH,1,40.0,40.0,40.0,50.0
1350.0,1,1,1,20,30.0,2,16,202.72266532517105,,,DTLA-LAX-DTLA,1,25.0,25.0,25.0,50.0
1350.0,0,7,1,10,15.0,1,1,78.84434218333769,78.84434218333769,78.84434218333769,LAX-PSD,1,45.0,45.0,45.0,55.0
1355.0,0,0,1,20,30.0,2,14,218.31671650403035,,,LAX-DTLA-LAX,1,22.5,25.0,25.0,40.0
1355.0,5,0,1,15,20.0,1,32,88.25604705960882,88.25604705960882,88.25604705960882,ANH-LAX,1,42.5,42.5,42.5,42.5
1355.0,0,0,1,20,30.0,2,25,133.37448068391893,,,LAX-HWD-LAX,1,22.5,22.5,22.5,37.5
1355.0,0,5,1,15,20.0,1,29,264.76814117882645,264.76814117882645,264.76814117882645,LAX-ANH,1,55.0,55.0,55.0,55.0
1355.0,3,1,1,25,35.0,2,36,152.46666746645377,,,WDHL-LAX-DTLA,1,20.0,20.0,20.0,20.0
1360.0,0,3,1,15,20.0,1,5,117.8047207865958,117.8047207865958,117.8047207865958,LAX-WDHL,1,60.0,60.0,60.0,60.0
1360.0,5,1,1,25,35.0,2,27,477.77659766930975,,,ANH-LAX-DTLA,1,20.0,20.0,20.0,20.0
1360.0,0,0,1,25,35.0,2,17,255.41938652448687,,,LAX-LGB-LAX,1,20.0,55.0,55.0,55.0
1360.0,1,0,1,10,15.0,1,10,124.7524094308745,124.7524094308745,124.7524094308745,DTLA-LAX,1,70.0,70.0,70.0,70.0
1360.0,0,5,1,15,20.0,1,18,176.51209411921764,176.51209411921764,176.51209411921764,LAX-ANH,1,55.0,55.0,55.0,55.0
1360.0,6,0,1,10,15.0,1,2,66.68724034195947,66.68724034195947,66.68724034195947,HWD-LAX,1,62.5,62.5,62.5,62.5
1365.0,5,6,1,25,35.0,2,40,398.1426218627454,,,ANH-LAX-HWD,1,20.0,20.0,20.0,20.0
1365.0,0,5,1,15,20.0,1,21,353.0241882384353,706.0483764768705,353.0241882384353,LAX-ANH,1,55.0,55.0,55.0,55.0
1365.0,0,0,1,20,30.0,2,8,76.57326545359987,,,LAX-BVH-LAX,1,20.0,25.0,25.0,40.0
1365.0,0,0,1,20,30.0,2,26,100.0308605129392,,,LAX-HWD-LAX,1,20.0,25.0,25.0,52.5
1365.0,0,0,1,20,30.0,2,39,197.11085545834422,,,LAX-PSD-LAX,1,20.0,47.5,47.5,47.5
1365.0,7,0,1,10,15.0,1,1,78.84434218333769,78.84434218333769,78.84434218333769,PSD-LAX,1,40.0,50.0,50.0,50.0
1365.0,8,1,1,20,30.0,2,13,150.27683124874113,,,BVH-LAX-DTLA,1,20.0,47.5,47.5,50.0
1370.0,0,8,1,10,15.0,1,32,51.04884363573325,51.04884363573325,51.04884363573325,LAX-BVH,1,27.5,37.5,37.5,45.0
1370.0,0,7,1,10,15.0,1,10,78.84434218333769,78.84434218333769,78.84434218333769,LAX-PSD,1,55.0,64.99999999999999,64.99999999999999,65.0
1370.0,5,1,1,25,35.0,2,29,327.1443458942637,,,ANH-LAX-DTLA,1,20.0,22.5,22.5,22.5
1370.0,0,0,1,20,30.0,2,2,133.37448068391893,,,LAX-HWD-LAX,1,32.5,67.5,67.5,77.5
1370.0,0,3,1,15,20.0,1,4,176.7070811798937,176.7070811798937,176.7070811798937,LAX-WDHL,1,55.0,55.0,55.0,55.0
1375.0,1,0,1,10,15.0,1,6,93.56430707315587,93.56430707315587,93.56430707315587,DTLA-LAX,1,20.0,20.0,20.0,42.5
1375.0,0,2,1,10,15.0,1,22,51.08387730489737,51.08387730489737,51.08387730489737,LAX-LGB,1,22.5,22.5,22.5,57.5
1375.0,5,7,1,25,35.0,2,18,392.4463593301041,,,ANH-LAX-PSD,1,20.0,20.0,20.0,20.0
1375.0,3,0,1,15,20.0,1,5,117.8047207865958,117.8047207865958,117.8047207865958,WDHL-LAX,1,40.0,42.5,42.5,50.0
1375.0,0,7,1,10,15.0,1,3,78.84434218333769,78.84434218333769,78.84434218333769,LAX-PSD,1,45.0,52.5,52.5,55.0
1375.0,0,6,1,10,15.0,1,20,100.0308605129392,100.0308605129392,100.0308605129392,LAX-HWD,1,27.5,40.0,40.0,40.0
1380.0,0,0,1,20,30.0,2,1,102.0976872714665,,,LAX-BVH-LAX,1,20.0,22.5,22.5,37.5
1380.0,0,5,1,15,20.0,1,0,353.0241882384353,706.0483764768705,353.0241882384353,LAX-ANH,1,55.0,55.0,55.0,55.0
1380.0,5,4,1,25,35.0,2,21,300.19219608190895,,,ANH-LAX-UVS,1,20.0,20.0,20.0,20.0
1385.0,3,6,1,25,35.0,2,4,192.27684107721683,,,WDHL-LAX-HWD,1,20.0,22.5,22.5,22.5
1385.0,0,7,1,10,15.0,1,9,78.84434218333769,78.84434218333769,78.84434218333769,LAX-PSD,1,57.5,65.0,65.0,65.0
1385.0,0,0,1,20,30.0,2,33,123.68010196269128,,,LAX-UVS-LAX,1,40.0,70.0,70.0,75.0
1385.0,1,3,1,25,35.0,2,24,180.18092550203303,,,DTLA-LAX-WDHL,1,20.0,22.5,22.5,22.5
1385.0,0,0,1,20,30.0,2,34,233.40534119685813,,,LAX-HWD-LAX,1,22.5,42.5,42.5,42.5
1385.0,0,3,1,15,20.0,1,12,117.8047207865958,117.8047207865958,117.8047207865958,LAX-WDHL,1,47.5,47.5,47.5,47.5
1385.0,0,5,1,15,20.0,1,23,353.0241882384353,353.0241882384353,353.0241882384353,LAX-ANH,1,50.0,50.0,50.0,50.0
1390.0,7,5,1,25,35.0,2,3,304.19031227049527,,,PSD-LAX-ANH,1,20.0,20.0,20.0,27.5
1390.0,1,0,1,10,15.0,1,7,93.56430707315587,93.56430707315587,93.56430707315587,DTLA-LAX,1,55.0,55.0,55.0,60.0
1390.0,6,0,1,10,15.0,1,20,100.0308605129392,100.0308605129392,100.0308605129392,HWD-LAX,1,25.0,37.5,37.5,40.0
1395.0,5,0,1,15,20.0,1,0,88.25604705960882,88.25604705960882,88.25604705960882,ANH-LAX,1,35.0,35.0,35.0,35.0
1395.0,0,0,1,20,30.0,2,5,100.0308605129392,,,LAX-HWD-LAX,1,20.0,97.5,97.5,97.5
1395.0,0,5,1,15,20.0,1,37,176.51209411921764,176.51209411921764,176.51209411921764,LAX-ANH,1,55.0,55.0,55.0,55.0
1395.0,1,1,1,20,30.0,2,31,155.9405117885931,,,DTLA-LAX-DTLA,1,45.0,60.0,60.0,67.5
1400.0,0,7,1,10,15.0,1,8,78.84434218333769,78.84434218333769,78.84434218333769,LAX-PSD,1,25.0,32.5,32.5,37.5
1400.0,1,1,1,20,30.0,2,16,124.7524094308745,,,DTLA-LAX-DTLA,1,20.0,20.0,20.0,22.5
1400.0,0,8,1,10,15.0,1,25,51.04884363573325,51.04884363573325,51.04884363573325,LAX-BVH,1,22.5,22.5,22.5,22.5
1400.0,7,0,1,10,15.0,1,9,39.422171091668844,39.422171091668844,39.422171091668844,PSD-LAX,1,50.0,50.0,50.0,50.0
1400.0,5,0,1,15,20.0,1,23,176.51209411921764,176.51209411921764,176.51209411921764,ANH-LAX,1,30.0,32.5,32.5,82.5
1400.0,2,1,1,25,35.0,2,22,144.64818437805326,,,LGB-LAX-DTLA,1,22.5,25.0,25.0,25.0
1400.0,3,0,1,15,20.0,1,12,58.9023603932979,58.9023603932979,58.9023603932979,WDHL-LAX,1,27.5,27.5,27.5,40.0
1405.0,8,0,1,10,15.0,1,32,76.57326545359987,76.57326545359987,76.57326545359987,BVH-LAX,1,30.0,30.0,30.0,42.5
